id,sex,bdate,has_photo,has_mobile,followers_count,graduation,education_form,relation,education_status,langs,life_main,people_main,city,last_seen,occupation_type,occupation_name,career_start,career_end,result
96401,2,2562,0,1.0,113.0,2013.0,1,4.0,7,61,9,7,797,1324,0,990,49,34,0
53068,2,1940,0,1.0,303.0,0.0,3,0.0,0,38,0,0,598,6624,0,1962,49,34,1
59744,2,1786,1,1.0,50.0,2010.0,1,0.0,7,38,0,0,601,7366,0,3090,49,34,0
89956,2,798,1,1.0,289.0,2024.0,1,1.0,5,61,0,0,421,1996,0,2766,49,34,1
74314,2,425,1,1.0,253.0,2005.0,1,6.0,7,61,0,0,860,4252,1,12,49,34,0
48541,1,1225,1,1.0,279.0,2000.0,1,0.0,2,38,9,7,151,4195,1,663,49,34,1
36104,2,3562,1,1.0,306.0,2025.0,0,0.0,7,61,0,0,379,6391,0,877,39,34,0
10173,2,1436,1,1.0,266.0,0.0,1,0.0,7,61,0,0,588,2480,1,811,36,34,0
44519,1,3562,1,1.0,271.0,2019.0,1,0.0,0,38,0,2,421,1623,0,2197,49,34,1
36355,1,2826,0,0.0,338.0,0.0,3,0.0,5,38,9,7,860,3917,0,1912,49,34,1
46002,2,1051,0,1.0,651.0,2015.0,0,4.0,7,61,1,2,461,5878,0,1955,49,34,0
80992,2,3279,0,1.0,100.0,2000.0,0,1.0,2,61,4,1,300,881,0,3365,49,34,1
31569,1,1741,0,1.0,193.0,0.0,1,0.0,1,376,6,6,126,6772,1,67,39,34,1
82221,1,3089,1,1.0,897.0,0.0,1,0.0,5,86,5,2,598,332,0,3016,49,34,1
36757,2,1816,0,1.0,26.0,2011.0,1,0.0,7,38,9,7,333,5257,0,1767,49,34,0
59653,2,771,0,1.0,890.0,2010.0,1,4.0,2,61,9,7,238,678,1,2829,32,34,0
99610,1,1803,1,1.0,51.0,0.0,0,1.0,0,61,1,2,747,1863,0,3352,38,34,1
57372,2,1377,1,1.0,40.0,2010.0,1,0.0,2,61,9,7,414,820,0,883,49,34,0
82051,2,3562,1,1.0,978.0,2006.0,0,0.0,2,38,9,7,524,26,0,2651,33,26,0
65620,1,3562,0,1.0,78.0,2007.0,1,0.0,2,38,0,0,247,2444,1,1394,42,34,1
11158,1,3434,1,1.0,176.0,2011.0,2,0.0,2,61,0,0,421,2151,0,1994,49,34,0
78596,1,3387,0,1.0,356.0,2004.0,1,0.0,2,61,9,7,333,6171,0,3275,49,34,1
16891,2,1461,1,1.0,182.0,2014.0,1,1.0,7,38,9,7,616,2304,0,1918,49,34,1
30554,2,2725,0,1.0,115.0,2008.0,1,4.0,2,38,0,0,747,3301,0,3362,49,34,0
1886,2,431,1,1.0,174.0,2013.0,1,0.0,1,381,6,1,358,3677,0,2228,39,29,0
66732,2,3053,1,1.0,4052.0,2010.0,1,4.0,2,292,3,6,272,3300,0,1596,49,34,0
82695,1,1799,1,1.0,109.0,2009.0,1,0.0,2,38,0,0,414,6945,1,289,49,34,1
59567,1,3562,1,1.0,182.0,0.0,1,0.0,2,38,9,7,421,2440,0,2774,49,34,1
93012,2,1365,1,1.0,98.0,0.0,1,0.0,2,61,0,0,860,7357,0,1096,49,34,0
78914,1,751,0,1.0,222.0,2014.0,1,0.0,7,89,0,0,598,6769,0,3221,49,34,1
61622,1,1665,0,1.0,117.0,2005.0,1,4.0,2,38,0,0,652,4342,0,1249,49,34,1
85627,1,1451,0,1.0,283.0,2011.0,1,0.0,5,86,9,7,598,739,0,2763,49,34,1
90015,2,3562,1,1.0,619.0,2009.0,1,1.0,2,61,0,0,598,4439,0,2606,49,34,0
18219,1,3562,1,0.0,393.0,2012.0,0,4.0,2,61,1,6,380,6209,0,883,49,34,1
65066,1,398,1,1.0,86.0,2006.0,0,0.0,2,61,0,0,747,827,0,2811,49,34,1
79081,2,1645,0,1.0,182.0,2001.0,1,0.0,2,61,6,5,421,8015,1,1528,31,34,0
80273,1,3562,0,1.0,262.0,2002.0,1,0.0,1,61,0,0,598,3679,0,3044,49,34,1
97679,1,3562,1,1.0,115.0,2006.0,1,4.0,2,61,0,0,609,6136,0,2927,49,34,1
24542,2,1230,0,1.0,154.0,2012.0,1,2.0,7,61,1,0,421,2881,0,3410,49,34,0
17977,2,2646,1,1.0,202.0,2009.0,1,0.0,1,38,0,0,300,6405,0,2813,49,34,0
76349,2,2099,1,1.0,153.0,2007.0,1,4.0,1,61,9,7,282,2937,0,2234,49,34,0
57709,2,2011,0,1.0,208.0,2009.0,1,1.0,2,61,0,0,682,1644,1,8,37,34,1
44881,2,633,0,1.0,599.0,2008.0,0,4.0,7,38,9,7,530,7543,0,3423,37,28,1
27209,1,47,0,1.0,105.0,2008.0,3,0.0,2,38,0,0,279,7939,0,3568,49,34,1
97865,1,1383,0,1.0,2885.0,2010.0,3,4.0,2,61,0,0,598,7921,0,3035,49,34,1
68689,2,451,0,1.0,240.0,0.0,1,0.0,7,86,6,2,598,4893,0,682,36,20,0
45105,1,3562,0,1.0,19.0,2011.0,0,0.0,2,268,0,0,414,4462,0,880,49,34,0
37345,1,1338,1,1.0,224.0,2016.0,0,0.0,2,61,1,6,421,592,0,3527,49,34,1
82684,2,1459,0,1.0,86.0,2012.0,1,0.0,2,38,0,2,598,3556,0,2601,49,34,0
21936,2,904,1,1.0,84.0,0.0,1,6.0,5,61,9,7,421,4405,0,3118,49,34,0
29205,2,50,0,1.0,183.0,2013.0,0,1.0,7,61,0,0,788,8038,0,1100,49,34,0
52586,2,2518,0,1.0,123.0,2012.0,0,4.0,5,61,0,0,530,5110,1,738,33,34,0
16460,2,1030,0,1.0,37.0,2010.0,0,1.0,2,61,0,0,421,8018,0,2766,31,27,0
69247,2,3562,0,1.0,200.0,0.0,1,4.0,8,61,0,0,156,1600,0,1313,49,34,0
88576,2,3562,1,1.0,7.0,1994.0,1,0.0,3,61,9,7,120,1847,1,3639,32,34,0
58100,2,3562,0,1.0,13195.0,2013.0,2,1.0,4,61,1,1,421,7237,0,1918,37,23,0
6907,2,3562,1,1.0,191.0,2011.0,2,4.0,7,61,0,0,541,821,0,2046,49,34,0
55021,2,3562,0,1.0,169.0,2009.0,1,0.0,0,61,6,2,750,7307,1,1452,33,34,0
97463,2,3562,1,1.0,234.0,2011.0,0,8.0,4,38,0,0,828,7578,1,37,34,21,0
2411,1,2689,0,1.0,236.0,2009.0,1,0.0,2,61,9,7,495,342,1,2215,49,34,1
5265,2,2824,1,1.0,341.0,2012.0,3,4.0,0,61,1,2,751,532,0,2906,49,34,1
76531,2,2085,0,1.0,230.0,2014.0,2,1.0,0,61,0,0,421,6853,1,2881,37,34,0
84690,1,3413,1,1.0,200.0,2012.0,0,4.0,7,61,9,7,496,3849,1,2180,33,34,1
11514,1,3562,1,1.0,409.0,0.0,3,0.0,7,61,0,0,421,1721,1,2095,49,34,1
87577,1,2986,1,1.0,65.0,2014.0,1,4.0,2,214,0,0,785,6565,0,1228,49,34,1
81503,2,3118,0,1.0,784.0,2010.0,1,6.0,2,41,1,2,151,372,1,3734,36,34,0
40271,1,1432,1,1.0,373.0,2005.0,1,0.0,2,61,9,7,156,4385,0,1236,49,34,1
23562,2,2796,0,1.0,69.0,0.0,1,0.0,5,144,0,0,596,1248,0,301,49,34,1
52924,2,1362,0,1.0,87.0,2009.0,1,4.0,2,61,0,0,427,3052,1,2293,35,34,0
3962,1,2980,0,1.0,238.0,0.0,1,1.0,5,363,6,0,358,5604,0,1631,49,34,1
3625,2,1410,1,1.0,11.0,1996.0,1,6.0,0,38,9,7,138,966,0,538,49,34,0
49567,2,184,0,1.0,148.0,2008.0,0,1.0,2,120,2,2,414,3021,1,1321,33,34,0
20267,1,1578,0,1.0,264.0,1989.0,1,4.0,1,61,0,0,598,6561,0,2597,49,34,1
60222,1,2158,1,1.0,70.0,0.0,1,0.0,2,86,1,6,860,5552,0,1656,49,34,1
29670,1,3562,1,1.0,298.0,0.0,1,6.0,6,3,0,0,860,5868,0,453,49,34,1
42370,1,1364,1,1.0,1735.0,2011.0,1,0.0,2,61,0,0,95,1199,0,954,49,34,1
10379,2,3427,0,1.0,573.0,2014.0,1,5.0,4,61,9,6,652,7156,1,2835,18,34,0
77660,2,2080,0,1.0,156.0,2009.0,1,1.0,2,61,1,2,376,3988,1,705,42,28,0
59893,1,799,0,1.0,114.0,0.0,1,0.0,2,230,6,6,421,6165,1,342,37,34,1
77274,2,2070,1,1.0,167.0,0.0,1,0.0,7,61,3,2,421,5452,0,2811,45,31,0
41887,2,3562,0,1.0,43.0,0.0,1,7.0,6,61,0,0,421,2764,1,1535,37,34,1
56809,1,351,0,1.0,261.0,2008.0,0,1.0,2,61,1,1,421,4852,0,1897,27,23,1
23277,2,3562,0,1.0,41.0,0.0,2,7.0,7,61,5,1,682,3191,1,433,40,25,0
11456,2,1410,1,1.0,1610.0,2003.0,1,0.0,2,86,0,0,421,2075,1,2702,32,34,1
94554,2,1685,1,1.0,199.0,0.0,0,0.0,5,86,1,2,526,4965,0,1111,49,34,0
65571,2,122,1,1.0,250.0,2010.0,1,1.0,5,309,7,1,725,4334,0,283,35,23,0
48485,1,1836,1,1.0,131.0,2016.0,0,4.0,7,61,9,7,414,5483,0,1447,49,34,0
97414,2,261,0,1.0,219.0,2013.0,2,1.0,5,86,0,2,598,576,0,2763,49,34,0
42004,1,3517,1,1.0,283.0,2012.0,1,4.0,0,61,9,7,421,6432,0,2193,38,26,1
59799,2,1908,0,1.0,384.0,2012.0,1,1.0,7,61,1,0,334,506,0,1757,49,34,0
80165,2,2237,0,1.0,88.0,2016.0,0,0.0,5,61,5,5,860,3311,0,2766,49,34,0
9531,1,348,1,1.0,257.0,2010.0,1,4.0,0,303,9,7,132,3586,0,3654,49,34,1
72023,2,758,0,1.0,326.0,2009.0,0,4.0,2,61,9,7,124,4128,0,3663,49,34,1
16721,2,1850,0,1.0,50.0,1945.0,2,1.0,4,61,0,0,601,3736,2,3922,31,20,1
99447,2,708,1,1.0,41.0,2009.0,1,0.0,2,38,9,7,682,3206,2,3922,49,34,0
19338,2,2029,1,1.0,93.0,2016.0,1,2.0,6,214,1,6,421,3514,1,23,42,34,1
63549,2,2280,0,1.0,102.0,2014.0,3,0.0,0,185,1,1,589,4192,0,1309,49,34,0
31492,1,2285,0,1.0,88.0,2008.0,1,0.0,2,38,9,7,461,3243,0,2621,49,34,1
8148,2,1851,0,1.0,281.0,2008.0,0,2.0,2,61,0,0,199,2538,0,1768,49,34,1
1929,1,1218,0,1.0,1268.0,2007.0,1,4.0,2,61,0,0,461,4682,0,2210,49,34,1
6515,2,3447,0,1.0,1897.0,2014.0,0,4.0,2,103,1,2,333,6826,1,3920,39,34,0
96419,1,2326,1,1.0,288.0,2010.0,0,0.0,2,38,6,2,598,6809,0,2201,49,34,1
75984,2,2825,1,1.0,197.0,2009.0,1,4.0,7,61,0,0,823,1517,1,3414,35,34,0
60355,2,831,1,1.0,189.0,2011.0,0,6.0,5,61,1,2,272,3494,0,3412,49,34,1
99061,1,2333,0,1.0,298.0,2012.0,1,0.0,1,61,1,2,282,5446,1,3585,49,34,1
33723,2,1548,1,1.0,136.0,2010.0,1,0.0,7,61,0,0,747,6541,0,3362,49,34,0
33429,1,313,0,1.0,3631.0,2003.0,2,0.0,2,61,2,5,499,1253,1,837,30,34,1
10288,2,3550,1,1.0,77.0,0.0,0,4.0,7,294,1,0,233,7781,1,1356,49,34,0
80398,1,1033,1,1.0,2642.0,2009.0,1,0.0,2,133,0,0,626,4035,0,1925,49,34,1
32565,1,3250,0,1.0,1537.0,2018.0,1,1.0,7,311,1,6,156,8119,0,1312,41,32,1
89836,1,1653,0,1.0,137.0,2015.0,1,0.0,0,102,9,7,421,3684,0,1879,49,34,1
95325,1,2283,1,1.0,368.0,2001.0,1,0.0,5,61,1,2,797,361,2,3922,49,34,1
49970,2,2729,1,1.0,71.0,2012.0,1,0.0,0,38,0,0,421,1187,0,2193,49,34,0
88644,2,3462,1,1.0,36.0,0.0,0,0.0,8,38,9,7,358,7250,0,1601,49,34,0
9274,2,497,1,1.0,99.0,2016.0,1,4.0,7,61,0,0,421,1399,0,1145,49,34,1
14277,1,1613,0,1.0,270.0,0.0,1,0.0,2,61,0,0,598,4850,0,3020,49,34,1
91607,2,619,0,1.0,240.0,2024.0,1,0.0,5,86,1,6,598,7770,0,3041,29,29,0
10201,2,3239,1,1.0,111.0,2012.0,1,7.0,8,61,9,7,860,7320,0,2622,49,34,0
65396,1,1816,0,1.0,545.0,2005.0,1,4.0,1,38,0,0,598,6315,0,3029,49,34,1
5213,2,3562,0,1.0,55.0,0.0,3,4.0,2,61,0,0,355,7234,2,3922,49,34,0
7589,2,1960,0,1.0,60.0,2009.0,1,4.0,4,38,6,6,295,8109,1,3813,30,34,0
61852,2,686,0,1.0,27.0,2007.0,0,1.0,7,38,9,7,251,3638,1,1168,27,19,0
51450,2,3316,1,1.0,169.0,1945.0,1,4.0,7,61,0,0,124,4737,0,3674,49,34,0
2591,1,2235,0,1.0,190.0,2008.0,1,0.0,0,38,9,7,598,1800,0,3020,49,34,1
32636,1,2751,1,1.0,117.0,0.0,1,4.0,2,38,9,7,287,6904,0,2939,49,34,1
53247,1,3081,0,1.0,208.0,2000.0,1,4.0,2,61,1,6,726,4339,1,2117,46,34,1
25456,1,839,0,1.0,1081.0,2018.0,3,0.0,1,38,9,7,598,7933,0,551,49,34,1
85826,1,372,0,1.0,498.0,2009.0,1,4.0,2,289,1,2,272,2642,0,1666,38,26,1
52162,2,2306,0,1.0,239.0,0.0,3,6.0,0,38,5,2,47,4417,1,717,42,34,1
56078,1,3167,0,1.0,1017.0,2011.0,1,1.0,2,61,6,2,860,4391,1,3700,43,34,1
13554,1,2990,0,1.0,346.0,2010.0,2,0.0,2,61,0,0,598,3977,1,3134,49,34,1
67378,1,2289,1,1.0,689.0,2013.0,1,0.0,8,232,0,6,138,7868,0,3158,49,34,1
65428,1,3433,0,1.0,153.0,2006.0,1,4.0,2,86,0,6,598,2098,0,1043,33,30,1
55281,2,2702,0,1.0,572.0,2015.0,1,0.0,7,108,0,0,598,7682,0,2953,49,34,1
87784,1,2659,0,1.0,154.0,2019.0,1,0.0,0,215,6,1,421,7637,0,1885,49,34,1
68376,1,3369,0,1.0,129.0,2007.0,1,0.0,1,61,9,7,358,3497,0,1542,49,34,1
76882,2,2651,1,1.0,1059.0,2012.0,0,1.0,2,61,0,0,124,1751,0,3664,49,34,1
55659,2,3562,0,1.0,73.0,2004.0,1,0.0,2,376,6,2,282,4210,0,1313,49,34,1
29444,1,3562,0,1.0,11.0,2017.0,3,0.0,0,38,0,0,333,3711,0,1767,49,34,1
14723,1,1753,0,1.0,417.0,2013.0,0,0.0,7,61,9,7,421,1082,1,838,38,34,1
63748,1,1301,1,1.0,464.0,2008.0,1,0.0,2,117,0,2,421,6526,0,1831,35,28,1
19018,1,2541,0,1.0,101.0,2011.0,1,0.0,2,38,0,0,421,6806,0,2011,49,34,1
33859,2,3455,0,0.0,51.0,2000.0,1,1.0,2,38,9,7,598,1780,1,2325,30,34,0
85609,1,2195,1,1.0,864.0,2016.0,1,4.0,5,182,1,2,272,4549,0,1597,49,34,1
53135,1,2546,1,1.0,95.0,0.0,1,0.0,2,38,9,7,609,7457,0,2945,49,34,1
5497,2,3440,0,1.0,33.0,0.0,1,1.0,5,61,9,7,421,3709,0,3376,49,34,0
98731,1,3562,1,1.0,409.0,2015.0,1,0.0,5,61,0,0,300,3555,1,366,41,34,1
90304,2,2338,1,1.0,190.0,2006.0,1,4.0,2,61,1,2,732,1136,0,2646,36,25,0
16948,2,3314,1,1.0,101.0,2008.0,1,2.0,2,38,9,7,751,8094,0,3400,49,34,0
52248,2,3285,1,1.0,329.0,2012.0,1,4.0,7,61,5,5,421,2142,0,1898,31,27,0
3029,2,3562,0,1.0,31.0,1983.0,1,4.0,2,38,6,6,598,8185,0,3041,49,34,0
92302,1,3095,0,1.0,946.0,2014.0,1,4.0,7,185,1,5,494,1881,1,660,49,34,1
10616,2,2388,1,1.0,95.0,2016.0,0,4.0,8,61,0,2,421,292,0,1932,49,34,0
65981,2,1930,0,1.0,96.0,2016.0,1,4.0,7,61,0,0,734,6648,0,3090,49,34,0
61667,2,1935,0,1.0,85.0,2007.0,1,4.0,7,61,9,7,860,5850,0,2922,40,29,1
6845,2,772,0,1.0,118.0,2012.0,1,6.0,1,61,0,6,173,1951,0,1331,49,34,0
54160,2,538,1,1.0,69.0,2003.0,2,4.0,2,61,0,0,592,3157,1,3334,30,34,0
14717,1,2934,0,1.0,102.0,2003.0,1,0.0,2,61,9,7,823,4905,0,3432,49,34,1
35691,2,658,0,1.0,104.0,0.0,1,0.0,7,61,1,2,649,6799,0,3733,49,34,0
22720,2,2300,1,1.0,445.0,2010.0,1,4.0,5,61,0,0,744,7951,0,3348,49,34,0
98513,1,2703,1,1.0,221.0,2005.0,0,4.0,2,61,9,7,531,1584,0,1298,49,34,1
81654,1,960,0,1.0,623.0,2015.0,1,2.0,0,117,6,2,461,6576,0,2195,49,34,1
82390,2,2869,0,1.0,4899.0,2010.0,1,4.0,4,140,0,0,598,5885,0,3040,49,34,0
12082,2,2311,1,1.0,403.0,2012.0,2,4.0,7,61,1,3,461,2717,1,1305,33,34,0
74888,2,3562,1,1.0,23.0,2007.0,0,4.0,2,61,0,0,98,2487,1,3155,22,34,1
4186,2,3251,1,1.0,97.0,2002.0,0,4.0,0,61,0,0,18,6556,0,1669,49,34,0
78150,2,3562,1,1.0,857.0,2005.0,0,0.0,5,61,0,0,421,1376,0,1946,49,34,0
8170,1,2699,0,1.0,1356.0,2008.0,3,0.0,2,117,0,0,598,3113,0,3020,49,34,1
10493,2,2392,0,1.0,90.0,2017.0,0,4.0,7,61,0,0,857,1524,1,2507,30,34,0
67002,2,3562,1,1.0,84.0,2010.0,1,4.0,7,3,0,0,324,201,0,1561,49,34,0
27356,1,3276,0,1.0,564.0,2013.0,1,4.0,7,61,0,0,60,3126,0,876,49,34,1
96891,2,3562,1,1.0,198.0,2011.0,2,0.0,4,61,0,0,860,3421,0,2960,49,34,0
23178,1,1301,1,1.0,653.0,2009.0,1,1.0,2,61,6,0,742,6416,1,3491,35,34,1
52932,2,39,0,1.0,148.0,2011.0,1,4.0,7,61,9,7,156,4595,1,1317,35,34,0
57724,2,3562,1,1.0,1186.0,0.0,0,0.0,7,61,0,0,860,5760,0,3657,49,34,0
62473,1,544,1,1.0,369.0,0.0,3,4.0,7,61,0,0,598,4691,0,3036,49,34,1
98141,1,861,0,1.0,1415.0,0.0,1,0.0,2,136,6,0,421,2351,0,3093,49,34,1
63358,2,2680,1,1.0,129.0,0.0,2,4.0,4,38,6,6,495,3997,0,633,49,34,0
80000,1,281,0,1.0,403.0,2007.0,1,8.0,2,86,6,1,247,219,0,1936,49,34,1
54213,1,3562,1,1.0,1416.0,2011.0,1,0.0,1,38,0,5,860,1265,1,620,40,34,1
3919,1,951,0,1.0,201.0,2002.0,0,4.0,0,61,9,7,744,2198,0,3345,49,34,1
30087,1,3497,0,1.0,146.0,2009.0,1,4.0,2,61,0,0,421,4506,0,984,49,34,1
89028,2,3341,0,1.0,54.0,2009.0,0,4.0,2,61,6,2,205,3801,0,1122,49,34,0
14807,2,3339,0,1.0,170.0,2014.0,1,0.0,7,17,6,2,598,3284,1,3776,44,34,0
16670,1,3562,0,1.0,179.0,2015.0,1,0.0,7,52,9,7,414,4114,0,877,49,34,1
18784,2,3138,1,1.0,378.0,2012.0,1,4.0,7,61,0,0,860,4534,0,1564,49,34,0
48068,2,3470,0,1.0,553.0,2016.0,1,1.0,8,61,9,7,628,3600,0,3118,30,21,1
2716,1,2860,1,1.0,878.0,2014.0,0,1.0,0,297,6,6,282,7730,0,2262,41,34,1
72621,1,1781,1,1.0,877.0,2005.0,1,4.0,2,38,0,0,29,6888,0,2602,49,34,1
43825,2,1870,0,1.0,419.0,2009.0,1,0.0,7,61,1,2,828,5013,1,2687,37,34,0
30378,1,735,0,1.0,329.0,1997.0,1,4.0,2,38,9,7,598,7429,0,2763,49,34,1
44893,2,2043,0,1.0,131.0,2011.0,1,4.0,2,61,1,1,624,1186,0,3001,49,34,0
2205,2,2478,1,1.0,101.0,0.0,2,4.0,1,61,1,7,839,3766,1,2386,29,34,1
88126,1,1102,0,1.0,1144.0,2008.0,1,4.0,0,165,0,0,554,2726,1,610,28,34,1
13275,1,3431,1,1.0,226.0,2016.0,3,1.0,5,68,6,0,598,4774,0,3008,49,30,1
77143,2,3113,0,1.0,166.0,2011.0,1,4.0,6,61,9,7,784,2977,0,1091,49,34,0
63620,2,655,0,1.0,245.0,2015.0,0,4.0,2,61,1,0,860,6263,1,95,41,34,0
36542,1,629,1,1.0,420.0,2021.0,0,1.0,5,61,6,2,651,6568,0,1171,37,29,1
33179,2,1855,0,1.0,1552.0,0.0,1,0.0,2,61,0,0,272,6681,0,1660,49,34,1
11494,2,2158,1,1.0,225.0,2018.0,1,0.0,5,61,1,2,421,1505,1,1367,46,34,0
91315,2,2475,0,1.0,47.0,2013.0,1,0.0,7,61,6,1,834,6483,1,2434,34,34,0
8651,2,723,1,1.0,137.0,2009.0,1,4.0,2,61,9,7,598,7418,0,3045,49,34,1
71289,1,2198,0,1.0,105.0,2007.0,1,0.0,2,137,0,0,601,4503,0,2934,49,34,1
7681,2,239,0,1.0,139.0,2010.0,1,7.0,0,38,6,6,151,7794,1,1726,43,34,1
9825,1,189,1,1.0,52.0,2003.0,1,4.0,7,38,9,7,124,1075,1,944,28,34,1
61637,2,951,0,1.0,1434.0,2011.0,1,0.0,2,61,6,1,550,3477,1,3279,37,34,0
88858,1,1965,1,1.0,51.0,2017.0,1,0.0,0,38,0,0,29,3026,1,828,49,34,1
94514,2,1481,1,1.0,235.0,2015.0,1,4.0,5,86,5,2,842,3867,1,2624,42,34,0
82102,1,2736,1,1.0,470.0,2015.0,1,7.0,5,61,6,6,575,6161,0,2772,49,34,1
20081,2,385,0,1.0,157.0,2019.0,1,4.0,7,185,0,0,421,7079,1,2580,38,34,1
11681,1,3562,0,1.0,186.0,2011.0,1,0.0,2,38,9,7,624,1649,1,1779,39,34,1
64082,2,8,0,1.0,154.0,2008.0,1,4.0,2,38,0,0,747,6163,0,863,49,34,0
67606,2,2559,0,1.0,57.0,2010.0,1,4.0,2,38,0,0,860,5919,1,3776,43,29,0
5254,1,1575,1,1.0,685.0,2010.0,1,2.0,2,38,6,2,60,1929,0,2191,49,34,1
84842,1,951,1,1.0,365.0,2017.0,1,0.0,5,61,0,0,461,119,1,3530,42,34,1
57002,2,1333,1,1.0,163.0,0.0,1,0.0,0,117,0,0,272,3340,0,1571,49,34,1
91735,1,2989,0,1.0,326.0,2017.0,1,0.0,0,86,0,0,598,7130,1,335,45,34,1
32406,1,3562,1,1.0,129.0,2015.0,1,0.0,5,86,0,0,421,5232,0,2740,49,34,1
4161,2,2152,0,1.0,340.0,2010.0,1,1.0,0,61,0,0,53,3013,1,208,33,34,0
75906,2,3562,0,1.0,15.0,2015.0,3,4.0,2,61,0,6,421,2858,1,3779,49,34,0
10117,1,984,1,1.0,401.0,2011.0,1,4.0,7,86,0,0,99,1771,0,3013,49,34,1
60516,1,1505,0,1.0,77.0,2009.0,1,4.0,7,61,9,7,592,5108,1,3606,35,34,0
31898,2,3562,1,1.0,3.0,1998.0,1,4.0,2,61,9,7,448,1555,0,1908,49,34,0
96699,2,1946,1,1.0,239.0,1997.0,1,0.0,2,61,7,0,530,4185,0,2597,29,12,1
29249,2,3526,1,1.0,220.0,2011.0,1,1.0,4,61,0,0,340,6467,1,307,38,34,0
69518,2,43,1,1.0,60.0,2009.0,1,4.0,7,61,0,0,797,689,2,3922,49,34,0
57474,1,3387,0,1.0,345.0,2016.0,1,0.0,0,38,6,5,598,5475,0,2921,49,34,1
85175,1,3408,0,1.0,311.0,2013.0,0,0.0,7,38,0,0,598,813,0,3015,49,34,1
42784,1,2773,0,1.0,335.0,2022.0,1,0.0,5,136,7,6,860,1394,0,2172,49,34,1
19082,2,1387,1,1.0,134.0,2015.0,1,4.0,2,61,5,0,421,4444,0,2027,41,32,0
59096,1,1977,0,1.0,324.0,0.0,3,0.0,2,38,0,0,427,109,0,1824,29,34,1
29547,2,1548,0,1.0,3.0,0.0,2,6.0,4,61,9,7,747,6289,1,146,33,34,0
3021,2,133,0,1.0,1.0,1987.0,1,1.0,1,61,0,0,628,3522,0,3118,13,6,0
35929,2,3562,1,1.0,509.0,2012.0,1,1.0,5,38,0,0,788,6261,1,1836,45,34,1
21408,1,356,0,1.0,1574.0,2012.0,1,4.0,7,61,9,7,601,3097,1,2505,38,34,1
37537,1,1535,0,1.0,223.0,2011.0,1,1.0,7,38,0,0,598,6916,0,875,49,34,1
32077,2,114,1,1.0,38.0,2008.0,1,4.0,2,38,9,7,421,5882,0,1441,49,34,0
3032,2,3562,0,1.0,53.0,2007.0,1,0.0,2,61,1,7,536,2469,1,2397,49,34,0
1880,2,3473,1,1.0,197.0,2013.0,0,0.0,2,61,9,7,823,3811,0,3432,49,34,0
37279,2,616,0,1.0,262.0,2011.0,2,4.0,2,38,0,0,823,6108,0,3423,49,34,1
45420,1,3081,0,1.0,617.0,2016.0,1,0.0,0,61,0,0,421,8057,0,2740,49,34,1
41893,2,1891,0,1.0,255.0,0.0,1,0.0,4,61,6,6,421,5917,0,2812,49,34,1
21464,2,702,0,1.0,1422.0,2010.0,1,0.0,2,38,0,0,421,2259,0,3400,43,33,0
66356,2,1101,0,1.0,99.0,2011.0,1,0.0,0,38,1,4,598,654,1,3849,49,34,0
2029,1,1025,1,1.0,503.0,0.0,1,0.0,0,86,0,0,598,3637,0,3020,49,34,1
57037,2,3217,1,1.0,370.0,2009.0,1,7.0,7,61,9,7,843,5946,1,630,41,34,1
30425,1,1575,0,1.0,3649.0,2014.0,0,0.0,2,61,0,0,860,5479,1,2865,37,34,1
66785,2,3298,1,1.0,161.0,2009.0,1,0.0,2,61,0,0,860,3486,1,312,49,34,0
14110,2,3310,1,1.0,126.0,0.0,0,4.0,7,61,1,2,358,3870,0,1658,49,34,0
86174,2,2040,0,1.0,53.0,2011.0,1,5.0,2,86,5,2,750,3918,1,527,34,34,0
85841,1,1805,0,1.0,199.0,2014.0,1,0.0,0,56,0,0,414,5418,0,883,49,34,1
59161,1,2217,1,1.0,505.0,2012.0,1,4.0,2,86,1,2,860,4569,1,2110,38,34,1
61006,1,1230,1,1.0,254.0,0.0,1,0.0,7,61,9,7,860,3317,0,3358,49,34,1
7569,2,988,0,1.0,119.0,2011.0,1,0.0,2,61,1,2,421,4863,0,2623,49,34,0
59299,2,3562,0,1.0,142.0,1999.0,0,0.0,7,61,0,0,664,4962,1,2702,25,34,0
54473,2,3562,1,1.0,19.0,2006.0,1,4.0,0,288,1,2,860,906,0,1244,49,34,1
26030,2,3562,1,1.0,305.0,2015.0,1,4.0,7,61,0,0,747,5903,0,3352,49,34,0
53408,1,3562,0,1.0,56.0,1981.0,1,0.0,2,38,9,7,246,1514,0,3020,49,34,1
67642,2,2700,0,1.0,76.0,2010.0,1,4.0,1,301,1,6,358,7875,1,2101,36,34,0
25051,2,3562,1,1.0,19.0,2012.0,1,0.0,2,38,9,7,156,997,0,1606,28,23,1
87128,2,1163,1,1.0,82.0,2008.0,1,4.0,0,61,0,0,598,4505,0,3041,49,34,0
87447,2,2168,0,1.0,20.0,2008.0,1,0.0,2,61,1,6,503,6033,0,1384,49,34,0
34235,1,66,0,1.0,44.0,2013.0,3,0.0,1,61,9,7,421,6522,0,1412,49,34,1
20712,1,1450,0,1.0,265.0,2011.0,1,4.0,2,61,0,0,421,3482,0,2921,49,34,1
32362,2,1382,1,1.0,95.0,2003.0,1,0.0,2,61,6,6,91,3285,0,1600,49,34,0
